Entry,Row,Column,Lewis_Acid,Equiv_LA,Ionic_Radius,Solvent,Time_h,Temp_C,Corr_AP_PDT,PDT_Yield,SM_Yield,Aux Yield
0,A,0,La(OTf)3,0.02,121.6,METHANOL,0,50,0,0,100,0
1,A,1,La(OTf)3,0.02,121.6,METHANOL,0.5,50,3.37,7.79,98.67,-0.46
2,A,2,La(OTf)3,0.02,121.6,METHANOL,1,50,3.82,9.31,95.87,-0.46
3,A,3,La(OTf)3,0.02,121.6,METHANOL,1.5,50,4.49,11.38,92.88,12.39
4,A,4,La(OTf)3,0.02,121.6,METHANOL,2.5,50,8.39,21.89,84.1,21.43
5,A,5,La(OTf)3,0.02,121.6,METHANOL,4,50,10.29,25.78,75.77,27.62
6,A,6,La(OTf)3,0.02,121.6,METHANOL,6,50,15.94,38.44,64.53,42.57
7,A,7,La(OTf)3,0.02,121.6,METHANOL,9,50,21.32,45.77,52.17,49.5
8,A,8,La(OTf)3,0.02,121.6,METHANOL,24.5,50,69.92,90.26,6.43,90.91
0,A,0,Ce(OTf)3,0.02,119.6,METHANOL,0,50,0,0,100,0
1,A,1,Ce(OTf)3,0.02,119.6,METHANOL,0.5,50,1.78,2.48,102.31,-0.46
2,A,2,Ce(OTf)3,0.02,119.6,METHANOL,1,50,1.47,1.33,103.75,-0.46
3,A,3,Ce(OTf)3,0.02,119.6,METHANOL,1.5,50,1.74,2.43,101.96,-0.46
4,A,4,Ce(OTf)3,0.02,119.6,METHANOL,2.5,50,1.99,2.97,98.98,-0.46
5,A,5,Ce(OTf)3,0.02,119.6,METHANOL,4,50,3.44,8.03,100.34,4.4
6,A,6,Ce(OTf)3,0.02,119.6,METHANOL,6,50,3.48,7.97,98.62,5.87
7,A,7,Ce(OTf)3,0.02,119.6,METHANOL,9,50,5.12,13.44,96.14,11.91
8,A,8,Ce(OTf)3,0.02,119.6,METHANOL,24.5,50,8.31,21.63,83.95,19.12
0,A,0,Pr(OTf)3,0.02,117.9,METHANOL,0,50,0,0,100,0
1,A,1,Pr(OTf)3,0.02,117.9,METHANOL,0.5,50,5.29,13.34,93.3,14.39
2,A,2,Pr(OTf)3,0.02,117.9,METHANOL,1,50,7.23,18.25,85.81,19.33
3,A,3,Pr(OTf)3,0.02,117.9,METHANOL,1.5,50,9.1,24.03,82.69,26.31
4,A,4,Pr(OTf)3,0.02,117.9,METHANOL,2.5,50,13.92,35.09,70.95,38.12
5,A,5,Pr(OTf)3,0.02,117.9,METHANOL,4,50,18.73,43.54,61.08,49.88
6,A,6,Pr(OTf)3,0.02,117.9,METHANOL,6,50,26.55,55.13,46.62,55.63
7,A,7,Pr(OTf)3,0.02,117.9,METHANOL,9,50,35.84,68.1,35.8,71.99
8,A,8,Pr(OTf)3,0.02,117.9,METHANOL,24.5,50,83.42,100.43,2.26,96.96
0,A,0,Nd(OTf)3,0.02,116.3,METHANOL,0,50,0,0,100,0
1,A,1,Nd(OTf)3,0.02,116.3,METHANOL,0.5,50,5.51,14.51,89.39,20.09
2,A,2,Nd(OTf)3,0.02,116.3,METHANOL,1,50,9.3,24.87,84.78,24.29
3,A,3,Nd(OTf)3,0.02,116.3,METHANOL,1.5,50,10.77,27.71,77.31,29
4,A,4,Nd(OTf)3,0.02,116.3,METHANOL,2.5,50,17.3,41.49,64.03,42.19
5,A,5,Nd(OTf)3,0.02,116.3,METHANOL,4,50,21.36,47.36,56.1,47.27
6,A,6,Nd(OTf)3,0.02,116.3,METHANOL,6,50,31.54,63.18,42.23,64.07
7,A,7,Nd(OTf)3,0.02,116.3,METHANOL,9,50,41.11,71.98,30.71,75.75
8,A,8,Nd(OTf)3,0.02,116.3,METHANOL,24.5,50,87.13,97.11,1.39,100.71
0,A,0,Sm(OTf)3,0.02,113.2,METHANOL,0,50,0,0,100,0
1,A,1,Sm(OTf)3,0.02,113.2,METHANOL,0.5,50,13.06,34.39,77.84,30.02
2,A,2,Sm(OTf)3,0.02,113.2,METHANOL,1,50,17.91,43.18,65.75,42.56
3,A,3,Sm(OTf)3,0.02,113.2,METHANOL,1.5,50,22.69,51.36,57.22,45.89
4,A,4,Sm(OTf)3,0.02,113.2,METHANOL,2.5,50,34.04,65.85,40.71,69.85
5,A,5,Sm(OTf)3,0.02,113.2,METHANOL,4,50,44.37,79.18,30.11,71.73
6,A,6,Sm(OTf)3,0.02,113.2,METHANOL,6,50,57.97,85.85,17.79,87.78
7,A,7,Sm(OTf)3,0.02,113.2,METHANOL,9,50,73.03,96.2,9.46,94.26
8,A,8,Sm(OTf)3,0.02,113.2,METHANOL,24.5,50,97.11,98.97,-1.4,103
0,A,0,Eu(OTf)3,0.02,112,METHANOL,0,50,0,0,100,0
1,A,1,Eu(OTf)3,0.02,112,METHANOL,0.5,50,16.94,42.49,69.39,38.16
2,A,2,Eu(OTf)3,0.02,112,METHANOL,1,50,22.85,52.48,56.18,58.01
3,A,3,Eu(OTf)3,0.02,112,METHANOL,1.5,50,29.61,62.12,46.67,62.1
4,A,4,Eu(OTf)3,0.02,112,METHANOL,2.5,50,43.99,75.8,30.23,80.13
5,A,5,Eu(OTf)3,0.02,112,METHANOL,4,50,55.38,86.2,20.5,83.16
6,A,6,Eu(OTf)3,0.02,112,METHANOL,6,50,70.58,93.82,10.28,94.53
7,A,7,Eu(OTf)3,0.02,112,METHANOL,9,50,85.13,101.68,4.35,98.19
8,A,8,Eu(OTf)3,0.02,112,METHANOL,24.5,50,97.58,98.19,-1.4,100.17
0,A,0,Gd(OTf)3,0.02,110.7,METHANOL,0,50,0,0,100,0
1,A,1,Gd(OTf)3,0.02,110.7,METHANOL,0.5,50,18.2,42.85,63.99,46.71
2,A,2,Gd(OTf)3,0.02,110.7,METHANOL,1,50,27.64,59.79,49.81,57.53
3,A,3,Gd(OTf)3,0.02,110.7,METHANOL,1.5,50,34.15,66.76,41.06,65.16
4,A,4,Gd(OTf)3,0.02,110.7,METHANOL,2.5,50,51.09,83.76,24.77,80.35
5,A,5,Gd(OTf)3,0.02,110.7,METHANOL,4,50,62.2,88.82,16.17,86.29
6,A,6,Gd(OTf)3,0.02,110.7,METHANOL,6,50,71.51,99.23,7.29,98.58
7,A,7,Gd(OTf)3,0.02,110.7,METHANOL,9,50,89.72,101.98,2.39,103.97
8,A,8,Gd(OTf)3,0.02,110.7,METHANOL,24.5,50,97.8,98.02,-1.4,98.91
0,A,0,Tb(OTf)3,0.02,109.5,METHANOL,0,50,0,0,100,0
1,A,1,Tb(OTf)3,0.02,109.5,METHANOL,0.5,50,25.07,54.31,52.76,55.97
2,A,2,Tb(OTf)3,0.02,109.5,METHANOL,1,50,36.34,68.52,38.14,73.56
3,A,3,Tb(OTf)3,0.02,109.5,METHANOL,1.5,50,41.44,78.63,29.29,82.23
4,A,4,Tb(OTf)3,0.02,109.5,METHANOL,2.5,50,64.03,89.91,15.03,91.34
5,A,5,Tb(OTf)3,0.02,109.5,METHANOL,4,50,77.93,99.1,7.7,96.11
6,A,6,Tb(OTf)3,0.02,109.5,METHANOL,6,50,89.99,100.04,2.21,103.75
7,A,7,Tb(OTf)3,0.02,109.5,METHANOL,9,50,96.03,101.48,-0.04,101.82
8,A,8,Tb(OTf)3,0.02,109.5,METHANOL,24.5,50,98.24,97.4,-1.4,100.19
0,A,0,Dy(OTf)3,0.02,108.3,METHANOL,0,50,0,0,100,0
1,A,1,Dy(OTf)3,0.02,108.3,METHANOL,0.5,50,39.76,71.98,34.43,63.67
2,A,2,Dy(OTf)3,0.02,108.3,METHANOL,1,50,53.17,80.99,18.99,71.66
3,A,3,Dy(OTf)3,0.02,108.3,METHANOL,1.5,50,67.21,90.47,12.12,84.91
4,A,4,Dy(OTf)3,0.02,108.3,METHANOL,2.5,50,82.52,96.29,3.58,89.4
5,A,5,Dy(OTf)3,0.02,108.3,METHANOL,4,50,93.74,99,0.74,91.43
6,A,6,Dy(OTf)3,0.02,108.3,METHANOL,6,50,100,88.98,#VALUE!,83.61
7,A,7,Dy(OTf)3,0.02,108.3,METHANOL,9,50,100,95.18,#VALUE!,87.32
8,A,8,Dy(OTf)3,0.02,108.3,METHANOL,24.5,50,98.56,95.28,#VALUE!,91.79
0,A,0,Ho(OTf)3,0.02,107.2,METHANOL,0,50,0,0,100,0
1,A,1,Ho(OTf)3,0.02,107.2,METHANOL,0.5,50,46.18,73.83,26.84,72.38
2,A,2,Ho(OTf)3,0.02,107.2,METHANOL,1,50,64.58,85.71,13.11,81.44
3,A,3,Ho(OTf)3,0.02,107.2,METHANOL,1.5,50,76.24,91.52,7.88,88.72
4,A,4,Ho(OTf)3,0.02,107.2,METHANOL,2.5,50,91.93,98.53,1.41,95.55
5,A,5,Ho(OTf)3,0.02,107.2,METHANOL,4,50,91.62,99.51,-0.09,97.79
6,A,6,Ho(OTf)3,0.02,107.2,METHANOL,6,50,100,94.6,#VALUE!,89.17
7,A,7,Ho(OTf)3,0.02,107.2,METHANOL,9,50,95.65,97.4,#VALUE!,91.84
8,A,8,Ho(OTf)3,0.02,107.2,METHANOL,24.5,50,100,94.12,#VALUE!,93.42
0,A,0,Er(OTf)3,0.02,106.2,METHANOL,0,50,0,0,100,0
1,A,1,Er(OTf)3,0.02,106.2,METHANOL,0.5,50,48.53,78.79,24.69,71.48
2,A,2,Er(OTf)3,0.02,106.2,METHANOL,1,50,68.7,92.92,12.36,84.35
3,A,3,Er(OTf)3,0.02,106.2,METHANOL,1.5,50,79.21,97.52,6.9,95.29
4,A,4,Er(OTf)3,0.02,106.2,METHANOL,2.5,50,93.27,98.85,0.91,94.07
5,A,5,Er(OTf)3,0.02,106.2,METHANOL,4,50,96.11,98.85,-0.1,96.25
6,A,6,Er(OTf)3,0.02,106.2,METHANOL,6,50,100,92.9,#VALUE!,87.57
7,A,7,Er(OTf)3,0.02,106.2,METHANOL,9,50,100,95.15,#VALUE!,88.46
8,A,8,Er(OTf)3,0.02,106.2,METHANOL,24.5,50,100,95.16,#VALUE!,91.1
0,A,0,Tm(OTf)3,0.02,105.2,METHANOL,0,50,0,0,100,0
1,A,1,Tm(OTf)3,0.02,105.2,METHANOL,0.5,50,39.19,71.65,33.68,66.7
2,A,2,Tm(OTf)3,0.02,105.2,METHANOL,1,50,54.53,83.78,20.33,78.84
3,A,3,Tm(OTf)3,0.02,105.2,METHANOL,1.5,50,64.38,85.95,13.3,83.38
4,A,4,Tm(OTf)3,0.02,105.2,METHANOL,2.5,50,83.73,96.91,4.71,88.52
5,A,5,Tm(OTf)3,0.02,105.2,METHANOL,4,50,92.58,100.81,1.22,93.86
6,A,6,Tm(OTf)3,0.02,105.2,METHANOL,6,50,96.73,100.62,-0.3,95.21
7,A,7,Tm(OTf)3,0.02,105.2,METHANOL,9,50,100,97.14,#VALUE!,93.14
8,A,8,Tm(OTf)3,0.02,105.2,METHANOL,24.5,50,100,98.9,#VALUE!,89.35
0,A,0,Yb(OTf)3,0.02,104.2,METHANOL,0,50,0,0,100,0
1,A,1,Yb(OTf)3,0.02,104.2,METHANOL,0.5,50,76.32,94.72,8.14,92.08
2,A,2,Yb(OTf)3,0.02,104.2,METHANOL,1,50,90.4,100.01,2.04,93.55
3,A,3,Yb(OTf)3,0.02,104.2,METHANOL,1.5,50,95.08,100.64,0.29,101.69
4,A,4,Yb(OTf)3,0.02,104.2,METHANOL,2.5,50,96.27,98.95,#VALUE!,98.82
5,A,5,Yb(OTf)3,0.02,104.2,METHANOL,4,50,100,99.19,#VALUE!,100.5
6,A,6,Yb(OTf)3,0.02,104.2,METHANOL,6,50,100,98.8,#VALUE!,99.76
7,A,7,Yb(OTf)3,0.02,104.2,METHANOL,9,50,100,98.2,#VALUE!,94.47
8,A,8,Yb(OTf)3,0.02,104.2,METHANOL,24.5,50,100,95.63,#VALUE!,93.25
0,A,0,Lu(OTf)3,0.02,103.2,METHANOL,0,50,0,0,100,0
1,A,1,Lu(OTf)3,0.02,103.2,METHANOL,0.5,50,69.09,94.93,11.68,88.06
2,A,2,Lu(OTf)3,0.02,103.2,METHANOL,1,50,85.47,96.88,3.94,94.91
3,A,3,Lu(OTf)3,0.02,103.2,METHANOL,1.5,50,92.48,103.56,1.33,95.8
4,A,4,Lu(OTf)3,0.02,103.2,METHANOL,2.5,50,100,102.72,#VALUE!,95.12
5,A,5,Lu(OTf)3,0.02,103.2,METHANOL,4,50,100,96.53,#VALUE!,92.71
6,A,6,Lu(OTf)3,0.02,103.2,METHANOL,6,50,100,99.35,#VALUE!,97.91
7,A,7,Lu(OTf)3,0.02,103.2,METHANOL,9,50,100,97.1,#VALUE!,91.7
8,A,8,Lu(OTf)3,0.02,103.2,METHANOL,24.5,50,98.61,95.01,#VALUE!,86.21
